movie_companies.id,movie_companies.movie_id,movie_companies.company_id,movie_companies.company_type_id,movie_companies.note
4464181,4132453,126,2,(co-production)
4464048,4132136,341,2,(co-production)
4464049,4132136,147323,2,(co-production)
4464095,4132318,285403,2,(co-production)
4464206,4132582,1698,2,(as Twentieth Century-Fox) (presents) (in Irving Berlin's)
4464211,4132589,34576,2,(presents)
4464102,4132318,24058,2,(co-production)
4464103,4132318,12295,2,(co-production)
4464106,4132319,283145,2,(co-production)
4464233,4132610,155789,2,(presents) (as Stanley Kramer)
4464243,4132617,24775,2,(presents) (as The RANK ORGANISATION)
4463963,4131878,15085,2,(co-production)
4464308,4132705,36430,2,(presents) (as Vancouver Film School)
4463964,4131878,173009,2,(co-production)
4463970,4131878,8977,2,(co-production)
4463971,4131878,112416,2,(co-production)
4464782,4133249,1698,2,(presents) (as Twentieth Century Fox)
4464573,4132999,23135,2,(presents)
4464581,4133002,23135,2,(presents)
4464583,4133002,17922,2,(co-production)
4464618,4133056,174479,2,(presents)
4464640,4133078,39793,2,(presents)
4464348,4132735,297582,2,(presents)
4464789,4133260,87252,2,(presents)
4464797,4133260,75159,2,(as MK2) (presents)
4464841,4133327,76082,2,(co-production)
4465168,4133730,51081,2,(presents)
4464886,4133378,818,2,(co-production)
4464888,4133378,195,2,(co-production)
4464889,4133378,71249,2,(co-production)
4464996,4133509,156201,2,(co-production)
4465012,4133526,5001,2,(co-production)
4465181,4133547,8619,2,(co-production)
4465194,4133843,6543,2,(co-production)
4465198,4133843,3883,2,(co-production)
4465203,4133857,153179,2,(co-production) (as Chaocorp Films)
4465205,4133857,11226,2,(co-production)
4465353,4134137,155738,2,(presents)
4465208,4133857,133859,2,(co-production) (as LGM Films)
4465089,4133619,2042,2,(presents)
4465209,4133857,76258,2,(co-production)
4465367,4134154,140260,2,(presents)
4465212,4133857,12295,2,(co-production)
4465392,4134220,107179,2,(co-production)
4465393,4134220,7089,2,(co-production)
4465214,4133857,73082,2,(co-production)
4465117,4133662,26234,2,(presents) (An Elia Kazan Production)
4465124,4133671,297689,2,(co-production)
4465228,4133889,1469,2,(as The Vitaphone Corporation) (presents)
4465137,4133696,75217,2,(co-production)
4465139,4133696,40077,2,(co-production)
4465143,4133692,87039,2,(presents)
4465483,4134337,8257,2,"(presents) (as R K O Radio Pictures, Inc.)"
4465858,4134679,150910,2,(co-production)
4465691,4134592,24607,2,(presents)
4465761,4134080,23135,2,(presents)
4465765,4134083,157029,2,(presents) (as John Argyle Productions Limited)
4465523,4134390,3803,2,(co-production)
4465524,4134390,90085,2,(as Carlyle Productions) (co-production)
4465539,4134403,297756,2,(presents)
4465859,4134679,32722,2,(co-production)
4465860,4134679,3558,2,(co-production)
4465562,4134431,75316,2,(presents)
4465563,4134434,297760,2,(presents)
4465862,4134679,135,2,(co-production)
4465573,4134555,48510,2,(co-production)
4465904,4134713,6127,2,(co-production)
4465928,4134744,297806,2,(presents)
4465607,4134490,26234,2,(presents) (as Columbia Pictures)
4465608,4134490,19974,2,(presents)
4466028,4134872,181122,2,(presents)
4466054,4134918,205742,2,(co-production)
4466055,4134918,58959,2,(presents)
4466084,4134961,297827,2,(co-production)
4466086,4134961,4020,2,(presents)
4466087,4134961,90492,2,(co-production)
4465955,4134770,230563,2,(presents)
4466118,4135011,554,2,(co-production)
4466119,4135011,297830,2,(co-production)
4466120,4135011,395,2,(co-production)
4466130,4135032,123865,2,(presents)
4466131,4135033,143862,2,(presents)
4465668,4134578,47720,2,(presents)
4466003,4134851,248916,2,(co-production)
4466160,4135096,24362,2,(co-production)
4466596,4135795,98280,2,(presents)
4466392,4135446,184398,2,(co-production)
4466394,4135448,117252,2,(co-production)
4466223,4135179,8288,2,(presents)
4466224,4135179,229913,2,(presents)
4466318,4135309,44391,2,(presents)
4466640,4135859,21608,2,(presents)
4466354,4135409,23177,2,(presents)
4466362,4135421,168772,2,(co-production)
4466467,4135574,979,2,(co-production)
4466471,4135578,266331,2,(presents) (A Milos Forman Film)
4466501,4135694,297900,2,(co-production)
4466661,4135890,3044,2,(presents) (as Universal)
4466504,4135694,41134,2,(co-production)
4466523,4135715,54234,2,(co-production)
4467103,4136537,23135,2,(presents)
4466893,4136261,135769,2,(presents)
4466902,4136271,395,2,(co-production)
4466925,4136295,8253,2,(presents)
4466980,4136358,8257,2,(presents) (as Radio Pictures) (A Pandro S. Berman Production)
4467001,4136388,32772,2,(co-production)
4467037,4136437,22780,2,(presents) (as Associated British-Pathe Limited)
4467418,4136842,26234,2,(presents)
4466849,4136204,11687,2,(as BBC Earth Films) (presents)
4467272,4136746,136187,2,(co-production)
4467305,4136855,27489,2,(presents)
4467230,4136690,298044,2,(presents)
4467368,4136767,8265,2,(presents)
4467407,4136831,48394,2,(presents)
4467563,4137277,84170,2,(co-production)
4467564,4137277,44501,2,(co-production) (as Icelandic Film Corporation)
4467565,4137277,13153,2,(co-production)
4467955,4137810,215589,2,(co-production)
4467956,4137810,214492,2,(co-production)
4467638,4137379,80815,2,(presents)
4467643,4137389,248355,2,(presents)
4467842,4137671,298162,2,(presents)
4467844,4137671,290377,2,(co-production)
4467957,4137810,54582,2,(co-production)
4467959,4137810,10631,2,(co-production)
4467676,4137444,215623,2,(co-production)
4467960,4137810,404,2,(co-production)
4467961,4137812,236864,2,(presents)
4468007,4137885,37565,2,(co-production)
4467741,4137521,2042,2,(as Hallmark Channel) (presents)
4467913,4137769,269006,2,(presents)
4468045,4137922,6146,2,(presents) (produced in association with)
4468956,4138819,156214,2,(co-production)
4468166,4138085,161802,2,(co-production)
4468624,4138326,24643,2,"(as Sahamongkolfilm International Co., Ltd.) (presents)"
4468636,4138336,213276,2,(co-production)
4468314,4137003,150161,2,(presents) (as British National Films Ltd)
4468344,4137098,298281,2,(presents)
4468377,4137037,68960,2,(co-production)
4468380,4137037,188019,2,(co-production)
4468793,4138514,39976,2,(co-production)
4468857,4138646,26234,2,(presents)
4468866,4138666,51111,2,(presents)
4468958,4138819,163803,2,(co-production)
4468990,4138870,298369,2,(presents)
4469176,4138959,87297,2,(presents)
4469185,4138965,1469,2,(presents) (as Warner Bros. Pictures)
4469035,4139004,23177,2,(presents)
4468949,4138819,2224,2,(co-production)
4469823,4139667,194972,2,(presents)
4469847,4139699,298441,2,(presents)
4470312,4140248,298495,2,(presents)
4470123,4140013,271642,2,(co-production) (as Ciné-Feel)
4470124,4140013,132102,2,(co-production)
4470125,4140013,166620,2,(co-production)
4469992,4139868,464,2,(co-production)
4469993,4139868,130,2,(co-production)
4469994,4139868,1141,2,(co-production)
4470355,4140293,227712,2,(presents)
4470391,4140321,104488,2,(co-production)
4470367,4140302,198460,2,(presents)
4470421,4140366,243168,2,(presents)
4470427,4140373,47369,2,(co-production)
4470548,4140576,213409,2,(presents)
4470374,4140313,51889,2,(co-production)
4470550,4140576,290247,2,(presents)
4470475,4140447,23778,2,(presents)
4470872,4140946,119400,2,(co-production)
4470496,4140476,3003,2,(presents)
4470505,4140484,123,2,(presents)
4470508,4140486,5364,2,(presents)
4470915,4140978,298593,2,(presents)
4470946,4141005,24775,2,(presents) (as The Rank Organisation)
4470958,4141018,155318,2,(presents)
4470959,4141018,5545,2,(presents)
4470994,4141056,190883,2,(presents) (as Noble Productions Inc.)
4470996,4141056,46626,2,(presents) (in association with) (as the Walter Reade Organization Inc.)
4470997,4141057,160843,2,(presents) (as Metro-Goldwyn-Mayer) (as A Metro-Goldwyn-Mayer Picture also)
4470666,4140716,17300,2,(co-production)
4470667,4140716,119521,2,(co-production)
4471088,4141151,162210,2,(presents)
4471089,4141151,42772,2,(co-production)
4470887,4140953,298589,2,(co-production)
4471118,4141180,22962,2,(co-production)
4471412,4141442,150154,2,(co-production)
4471177,4141237,1469,2,(presents) (as produced by also) (as Warner Bros. Pictures) (as A Warner Bros.- First National Picture also)
4471187,4141245,298640,2,(presents)
4471297,4141153,297847,2,(co-production)
4471298,4141153,298662,2,(co-production)
4471299,4141153,298663,2,(co-production)
4471439,4141475,219837,2,(co-production)
4471335,4141374,38007,2,(presents)
4471349,4141393,298669,2,(presents)
4471440,4141475,198040,2,(co-production)
4471441,4141475,6127,2,(co-production)
4471370,4141422,287,2,(presents) (controlled by Loew's Inc.) (A Cosmopolitan Production)
4471442,4141475,68224,2,(co-production)
4471387,4141436,298679,2,(presents)
4471471,4141494,395,2,(co-production)
4471399,4141453,93630,2,(presents)
4471410,4141442,298684,2,(co-production)
4471627,4141677,35041,2,(co-production)
4471473,4141494,1076,2,(co-production)
4471474,4141494,5001,2,(co-production)
4471923,4142051,78210,2,(co-production)
4471720,4141815,298726,2,(presents)
4471744,4141845,1487,2,(presents) (produced by)
4471771,4141890,81823,2,(presents)
4471791,4141918,123380,2,(co-production)
4471821,4141955,4479,2,(co-production)
4471836,4141982,21989,2,(co-production)
4471838,4141982,130852,2,(co-production)
4471842,4141990,298739,2,(co-production)
4471843,4141990,107,2,(co-production)
4471853,4142014,298740,2,(presents)
4471926,4142051,8136,2,(co-production)
4471929,4142051,285,2,(co-production)
4471954,4142078,119694,2,(co-production)
4471913,4142051,152583,2,(co-production)
4471914,4142051,8319,2,(co-production)
4472139,4142365,4583,2,(presents)
4471956,4142078,8003,2,(co-production)
4472022,4142149,298761,2,(co-production)
4472208,4142463,298780,2,(presents)
4472209,4142463,48755,2,(presents)
4472325,4142638,298797,2,(presents)
4472061,4142194,78382,2,(co-production)
4472388,4142706,298805,2,(co-production)
4472389,4142706,207375,2,(co-production)
4472835,4143247,78938,2,(presents)
4472635,4142991,132889,2,(co-production) (as Erato Production)
4472636,4142991,298846,2,(co-production)
4472637,4142991,341,2,(co-production) (as Antenne 2 TV France)
4472639,4142991,12998,2,"(co-production) (as Istituto Luce Italnoleggio, Italie)"
4472641,4142991,934,2,(co-production)
4472642,4142991,150443,2,(co-production)
4472643,4142991,65215,2,"(co-production) (as SSR Slotint, Suisse)"
4472655,4143000,6127,2,(co-production)
4472454,4142797,2822,2,(presents)
4472458,4142800,4583,2,(presents)
4472463,4142805,37487,2,(co-production)
4472468,4142805,163791,2,(co-production)
4472470,4142805,278936,2,(co-production)
4472491,4142827,176176,2,(co-production)
4472547,4142888,268522,2,(co-production)
4472548,4142888,298831,2,(co-production)
4472868,4143270,150261,2,(co-production)
4472589,4142949,298838,2,(co-production)
4472590,4142949,64780,2,(co-production)
4472591,4142949,35376,2,(co-production)
4472592,4142949,942,2,(co-production)
4472593,4142949,14026,2,(co-production)
4472599,4142956,298839,2,(co-production) (as Beograd International Theater Festival)
4472602,4142956,298840,2,(co-production)
4472969,4143427,2677,2,(co-production)
4472973,4143433,15170,2,(presents)
4473004,4143476,87478,2,(presents)
4473012,4143481,136710,2,(co-production)
4473328,4143811,298947,2,(presents)
4473100,4143567,86513,2,(presents)
4473172,4143650,159240,2,(co-production)
4473174,4143651,13509,2,(co-production)
4473175,4143651,169436,2,(co-production)
4473217,4143702,201393,2,(presents)
4473219,4143702,30950,2,(co-production) (as LENFILM)
4473220,4143702,11069,2,(co-production) (as Mikado Film)
4473221,4143702,167764,2,(co-production)
4473222,4143702,150991,2,(co-production) (as Sigma Filmproductions)
4473237,4143726,226001,2,(co-production)
4473238,4143726,33979,2,(co-production)
4473481,4143955,37487,2,(co-production)
4473493,4143955,29176,2,(co-production)
4473496,4143955,78210,2,(co-production)
4473501,4143957,36161,2,(presents)
4473547,4144012,979,2,(co-production) (as ARTE France)
4473548,4144012,76643,2,(co-production)
4473550,4144012,62145,2,(co-production) (as L'Opéra national de Paris)
4473560,4144026,6127,2,(co-production)
4473619,4144090,47097,2,(presents)
4473407,4143884,29586,2,(co-production)
4473825,4144373,6127,2,(co-production)
4473881,4144431,129270,2,(co-production)
4473657,4144138,87511,2,(presents)
4473735,4144287,299019,2,(presents)
4473737,4144287,24112,2,(co-production)
4473415,4143885,35103,2,(co-production)
4473756,4144317,299021,2,(co-production)
4473757,4144317,23357,2,(co-production)
4473915,4144463,299041,2,(co-production)
4473917,4144463,299042,2,(co-production)
4473918,4144463,6127,2,(co-production)
4473779,4144334,37596,2,(co-production)
4473456,4143919,71129,2,(presents)
4473803,4144347,6127,2,(co-production)
4474002,4144540,24376,2,(co-production)
4474021,4144548,299057,2,(co-production)
4474022,4144548,154253,2,(co-production)
4474031,4144561,6127,2,(co-production)
4474032,4144561,134478,2,(co-production)
4474033,4144561,24112,2,(co-production)
4474036,4144571,6127,2,(co-production)
4474370,4144814,73315,2,(co-production)
4474092,4144629,6127,2,(co-production)
4474093,4144629,3583,2,(co-production)
4474122,4144653,27850,2,(presents)
4474160,4144383,299070,2,(presents)
4474167,4144416,157557,2,(co-production)
4474177,4144459,157557,2,(co-production)
4474262,4144717,298711,2,(co-production)
4474264,4144717,194026,2,(co-production)
4474265,4144717,242,2,(co-production)
4474373,4144814,299097,2,(co-production)
4474376,4144814,126,2,(co-production)
4474380,4144814,4323,2,(co-production)
4474309,4144780,22759,2,(presents)
4474562,4145065,29787,2,(co-production)
4474563,4145065,942,2,(co-production)
4474565,4145065,137628,2,(co-production)
4474566,4145065,175160,2,(co-production)
4474381,4144814,12295,2,(co-production)
4474524,4145035,978,2,(co-production)
4474598,4145102,23448,2,(co-production)
4474652,4145150,299130,2,(co-production)
4474670,4145172,1469,2,(presents) (as Warner Bros. Pictures)
4474681,4145183,176068,2,(co-production)
4474767,4145276,115093,2,(co-production)
4474784,4145293,24096,2,(co-production)
4474525,4145035,902,2,(co-production)
4474786,4145293,21493,2,(co-production)
4474788,4145293,73716,2,(co-production)
4474526,4145035,28777,2,(co-production)
4475212,4145754,98672,2,(co-production)
4474829,4145345,74951,2,(co-production)
4474830,4145345,129718,2,(co-production)
4474831,4145345,209665,2,(co-production)
4474832,4145345,74514,2,(co-production)
4474863,4145382,1030,2,(co-production)
4474866,4145386,115966,2,(co-production)
4474867,4145386,299162,2,(co-production)
4474878,4145396,299167,2,(presents)
4475213,4145754,8592,2,(co-production)
4475478,4146041,167353,2,(presents)
4475479,4146041,104,2,(presents)
4475486,4146050,299237,2,(presents)
4475294,4145826,51321,2,(presents)
4475221,4145759,56871,2,(co-production)
4475320,4145850,299201,2,(co-production)
4475321,4145850,299202,2,(co-production)
4475222,4145759,10689,2,(co-production)
4475224,4145760,4581,2,(co-production)
4475227,4145760,227,2,(co-production)
4475228,4145761,127793,2,(presents)
4475806,4146386,87609,2,(presents)
4475809,4146390,201050,2,(presents)
4475898,4146499,9748,2,(co-production)
4475900,4146499,153012,2,(co-production)
4475901,4146500,73620,2,(co-production)
4476306,4146888,8257,2,(as Radio Pictures) (presents)
4476020,4146611,25089,2,(co-production)
4476037,4146635,299289,2,(co-production)
4476062,4146665,63,2,(co-production)
4476063,4146665,227,2,(co-production)
4476122,4146716,299296,2,(presents)
4476124,4146718,299297,2,(presents)
4476159,4146754,299300,2,(co-production)
4476176,4146765,12295,2,(co-production)
4476188,4146768,126,2,(co-production)
4476189,4146768,69016,2,(co-production)
4476190,4146768,22933,2,(co-production) (as Arte G.E.I.E.)
4476195,4146783,554,2,(co-production)
4476223,4146797,3044,2,(presents)
4476245,4146818,3044,2,(presents)
4476251,4146829,6776,2,(co-production)
4476313,4146901,287,2,(presents) (controlled by Loew's Incorporated) (A Harry Beaumont Production)
4476392,4146997,54510,2,(presents)
4476285,4146862,91624,2,(co-production)
4476645,4147345,299371,2,(presents)
4476648,4147349,299373,2,(presents)
4476663,4147374,806,2,(presents) (as Fox Film)
